INDEX_ID,A_MAX
마마50ab07aa,4
마마50ab07ab,135
마마50ab07ba,137
마마50ba00aa,149
마마50ba00ab,0
마마50ba00bb,0
마마50ba01ab,0
마마50ba02ab,0
마마50ba02ba,0
마마50ba02bb,0
마마50ba04ab,0
마마50ba04ba,0
마마50ba04bb,2
마마50ba05aa,13
마마50ba05ab,11
마마50ba05ba,0
마마50ba05bb,0
마마50ba06aa,2
마마50ba06ab,132
마마50ba06ba,1268
마마50ba06bb,252
마마50ba07aa,287
마마50ba07ab,212
마마50ba07ba,22
마마50ba07bb,0
마마50bb00aa,537
마마50bb00ab,0
마마50bb00ba,0
마마50bb01bb,0
마마50bb02aa,2
마마50bb02ab,0
마마50bb02ba,1
마마50bb02bb,1
마마50bb03aa,0
마마50bb03ba,0
마마50bb03bb,0
마마50bb04aa,6
마마50bb04ab,40
마마50bb04ba,15
마마50bb04bb,5
마마50bb05aa,19
마마50bb05ab,14
마마50bb05ba,37
마마50bb05bb,1124
마마50bb06aa,506
마마50bb06ab,1606
마마50bb06ba,711
마마50bb06bb,120
마마50bb07aa,377
마마50bb07ab,90
마마50bb07ba,6
마마51aa00aa,26
마마51aa00ab,62
마마51aa00ba,1
마마51aa00bb,0
마마51aa01ba,3
마마51aa01bb,7
마마51aa02aa,2
마마51aa02ab,0
마마51aa02ba,0
마마51aa03aa,0
마마51aa03ab,0
마마51aa03ba,0
마마51aa03bb,10
마마51aa04aa,2
마마51aa04ab,20
마마51aa04ba,10
마마51aa04bb,22
마마51aa05aa,536
마마51aa05ab,1224
마마51aa05ba,1076
마마51aa05bb,1528
마마51aa06aa,1025
마마51aa06ab,102
마마51aa06ba,28
마마51aa06bb,42
마마51aa07aa,11
마마51aa07ba,0
마마51aa07bb,0
마마51ab00aa,55
마마51ab00ab,97
마마51ab00ba,23
마마51ab00bb,15
마마51ab01aa,11
마마51ab01ab,9
마마51ab01ba,10
마마51ab01bb,0
마마51ab02ab,0
마마51ab02ba,0
마마51ab03aa,0
마마51ab03ab,2
마마51ab03ba,0
마마51ab03bb,5
마마51ab04aa,2
마마51ab04ab,25
마마51ab04ba,250
마마51ab04bb,2546
마마51ab05aa,1609
마마51ab05ab,2181
마마51ab05ba,2898
마마51ab05bb,1889
마마51ab06aa,672
마마51ab06ab,98
마마51ab06ba,105
마마51ab06bb,14
마마51ab07aa,0
마마51ab07ba,1
마마51ba00aa,2
마마51ba00ab,15
마마51ba00ba,159
마마51ba00bb,49
마마51ba01aa,264
마마51ba01ab,723
마마51ba01ba,200
마마51ba01bb,77
마마51ba02aa,1
마마51ba02ab,0
마마51ba02ba,1
마마51ba02bb,0
마마51ba03ab,14
마마51ba03ba,13
마마51ba03bb,2
마마51ba04aa,105
마마51ba04ab,759
마마51ba04ba,850
마마51ba04bb,869
마마51ba05aa,1303
마마51ba05ab,1001
마마51ba05ba,1582
마마51ba05bb,800
마마51ba06aa,116
마마51ba06ab,97
마마51ba06ba,0
마마51ba06bb,1
마마51bb00aa,4
마마51bb00ab,98
마마51bb00ba,48
마마51bb00bb,2
마마51bb01aa,9
마마51bb01ab,125
마마51bb01ba,92
마마51bb01bb,72
마마51bb02aa,37
마마51bb02ab,165
마마51bb02ba,114
마마51bb02bb,4
마마51bb03aa,8
마마51bb03ab,8
마마51bb03ba,10
마마51bb03bb,30
마마51bb04aa,305
마마51bb04ab,1036
마마51bb04ba,1441
마마51bb04bb,408
마마51bb05aa,1095
마마51bb05ab,216
마마51bb05ba,179
마마51bb05bb,140
마마51bb06aa,4
마마51bb06ab,1
마마51bb06ba,7
마마51bb06bb,6
마마52aa00aa,0
마마52aa00ab,4
마마52aa00ba,1
마마52aa00bb,0
마마52aa01aa,0
마마52aa01ab,0
마마52aa02aa,4
마마52aa02ab,123
마마52aa02ba,223
마마52aa02bb,62
마마52aa03aa,37
마마52aa03ab,28
마마52aa03ba,22
마마52aa03bb,698
마마52aa04aa,3470
마마52aa04ab,824
마마52aa04ba,219
마마52aa04bb,393
마마52aa05aa,235
마마52aa05ab,17
마마52aa05ba,12
마마52aa05bb,12
마마52aa06aa,0
마마52aa06ba,2
마마52ab00aa,0
마마52ab00ab,0
마마52ab00ba,0
마마52ab00bb,0
마마52ab01aa,0
마마52ab01ab,0
마마52ab01bb,0
마마52ab02aa,0
마마52ab02ba,2
마마52ab02bb,0
마마52ab03aa,4
마마52ab03ab,112
마마52ab03ba,832
마마52ab03bb,1181
마마52ab04aa,2355
마마52ab04ab,1350
마마52ab04ba,1038
마마52ab04bb,193
마마52ab05aa,3
마마52ab05ab,23
마마52ab05ba,0
마마52ab05bb,1
마마52ab06aa,19
마마52ab06ab,74
마마52ab06ba,8
마마52ab07ab,0
마마52ba00ba,0
마마52ba01aa,0
마마52ba01ab,0
마마52ba02ab,0
마마52ba02bb,20
마마52ba03aa,31
마마52ba03ab,71
마마52ba03ba,456
마마52ba03bb,859
마마52ba04aa,1781
마마52ba04ab,615
마마52ba04ba,1115
마마52ba04bb,338
마마52ba05aa,54
마마52ba05ab,32
마마52ba05ba,0
마마52ba05bb,1
마마52ba06aa,9
마마52ba06ab,37
마마52ba06ba,2
마마52bb01aa,0
마마52bb02bb,2
마마52bb03aa,23
마마52bb03ab,241
마마52bb03ba,408
마마52bb03bb,592
마마52bb04aa,1016
마마52bb04ab,697
마마52bb04ba,1435
마마52bb04bb,124
마마52bb05aa,143
마마52bb05ab,152
마마52bb05ba,14
마마52bb05bb,0
마마52bb06ab,0
마마52bb06ba,7
마마52bb06bb,6
마마53aa01bb,17
마마53aa02aa,16
마마53aa02ab,0
마마53aa02ba,0
마마53aa03aa,27
마마53aa03ab,199
마마53aa03ba,373
마마53aa03bb,1480
마마53aa04aa,903
마마53aa04ab,843
마마53aa04ba,48
마마53aa04bb,64
마마53aa05aa,81
마마53aa05ab,17
마마53aa05ba,39
마마53aa06ba,0
마마53aa06bb,50
마마53aa07aa,0
마마53ab00aa,0
마마53ab01bb,0
마마53ab02ab,0
마마53ab03aa,31
마마53ab03ab,1316
마마53ab03ba,67
마마53ab03bb,625
마마53ab04aa,808
마마53ab04ab,577
마마53ab04ba,1499
마마53ab04bb,191
마마53ab05aa,38
마마53ab05ab,0
마마53ab05ba,0
마마53ab06aa,0
마마53ab06ab,0
마마53ab06ba,61
마마53ab06bb,144
마마53ab07aa,40
마마53ab07ab,41
마마53ab07ba,116
마마53ab07bb,207
마마53ab08aa,6
마마53ba00aa,0
마마53ba01aa,0
마마53ba01ab,4
마마53ba01ba,8
마마53ba01bb,119
마마53ba02ab,1
마마53ba02bb,0
마마53ba03aa,69
마마53ba03ab,459
마마53ba03ba,217
마마53ba03bb,1619
마마53ba04aa,1165
마마53ba04ab,381
마마53ba04ba,804
마마53ba04bb,72
마마53ba05aa,8
마마53ba05ba,0
마마53ba06ab,0
마마53ba06ba,1
마마53ba06bb,2
마마53ba07aa,41
마마53ba07ab,10
마마53ba08aa,6
마마53ba08ab,10
마마53bb00aa,0
마마53bb00ab,0
마마53bb00ba,0
마마53bb01ab,1
마마53bb01ba,29
마마53bb01bb,9
마마53bb02aa,2
마마53bb02ab,1
마마53bb02ba,1
마마53bb03aa,90
마마53bb03ab,66
마마53bb03ba,85
마마53bb03bb,504
마마53bb04aa,1970
마마53bb04ab,799
마마53bb04ba,187
마마53bb04bb,60
마마53bb05aa,0
마마53bb06ab,2
마마53bb06ba,11
마마53bb06bb,0
마마53bb07aa,12
마마53bb07ab,42
마마53bb07ba,13
마마53bb08aa,0
마마53bb08ab,0
마마53bb08ba,2
마마53bb08bb,1
마마54aa00aa,0
마마54aa00ab,0
마마54aa00ba,0
마마54aa01ab,0
마마54aa01ba,0
마마54aa01bb,0
마마54aa02ba,0
마마54aa02bb,0
마마54aa03aa,341
마마54aa03ab,10
마마54aa03ba,19
마마54aa03bb,15
마마54aa04aa,516
마마54aa04ab,381
마마54aa04ba,66
마마54aa04bb,57
마마54aa05aa,1
마마54aa06ab,0
마마54aa06ba,1
마마54aa07ab,2
마마54aa07ba,9
마마54aa07bb,1
마마54aa08aa,1
마마54aa08ab,1
마마54aa08ba,14
마마54aa08bb,30
마마54aa09aa,11
마마54ab00aa,0
마마54ab00ab,0
마마54ab00ba,0
마마54ab00bb,0
마마54ab01ab,0
마마54ab01ba,0
마마54ab01bb,0
마마54ab02bb,14
마마54ab03aa,64
마마54ab03ab,10
마마54ab03ba,199
마마54ab03bb,65
마마54ab04aa,14
마마54ab04ab,84
마마54ab04ba,106
마마54ab04bb,46
마마54ab05aa,5
마마54ab07ba,39
마마54ab07bb,36
마마54ab08aa,22
마마54ab08ab,1
마마54ab08ba,42
마마54ab08bb,116
마마54ab09aa,67
마마54ab09ab,34
마마54ab09ba,23
마마54ab09bb,22
마마54ab10aa,24
마마54ba00aa,38
마마54ba00ab,0
마마54ba00ba,0
마마54ba00bb,0
마마54ba01aa,0
마마54ba01ab,2
마마54ba01ba,1
마마54ba02bb,76
마마54ba03aa,61
마마54ba03ab,0
마마54ba03ba,4
마마54ba03bb,39
마마54ba04aa,27
마마54ba04ab,862
마마54ba04ba,440
마마54ba04bb,15
마마54ba05aa,40
마마54ba05ab,0
마마54ba08aa,8
마마54ba08ab,13
마마54ba08ba,43
마마54ba08bb,89
마마54ba09aa,153
마마54ba09ab,14
마마54ba09ba,12
마마54ba09bb,16
마마54ba10aa,1
마마54bb00aa,104
마마54bb00ab,0
마마54bb00ba,0
마마54bb00bb,1
마마54bb01aa,0
마마54bb01ab,13
마마54bb01ba,6
마마54bb01bb,16
마마54bb03aa,2
마마54bb03ba,45
마마54bb03bb,10
마마54bb04aa,13
마마54bb04ab,85
마마54bb04ba,949
마마54bb04bb,6
마마54bb05aa,18
마마54bb05ab,0
마마54bb08bb,0
마마54bb09aa,8
마마55aa00aa,13
마마55aa00ab,18
마마55aa00ba,0
마마55aa00bb,20
마마55aa01aa,48
마마55aa01bb,8
마마55aa02aa,13
마마55aa03ab,0
마마55aa03ba,5
마마55aa03bb,1
마마55aa04aa,7
마마55aa04ab,176
마마55aa04ba,852
마마55aa04bb,37
마마55aa05aa,26
마마55aa05ab,0
마마55aa07ab,0
마마55aa08ab,0
마마55aa08bb,0
마마55ab00aa,0
마마55ab00ab,3
마마55ab00ba,18
마마55ab01ab,0
마마55ab02aa,0
마마55ab03ba,0
마마55ab03bb,4
마마55ab04aa,41
마마55ab04ab,3
마마55ab04ba,151
마마55ab04bb,2
마마55ab05aa,0
마마55ab06aa,0
마마55ab06ba,0
마마55ba00aa,0
마마55ba00ab,6
마마55ba00ba,3
마마55ba00bb,1
마마55ba01aa,0
마마55ba01ab,0
마마55ba03ba,0
마마55ba03bb,3
마마55ba04aa,104
마마55ba04ab,69
마마55ba04ba,903
마마55ba04bb,3
마마55ba05aa,3
마마55ba05ba,0
마마55ba06aa,0
마마55ba06ab,0
마마55ba06ba,0
마마55bb00aa,68
마마55bb00ab,0
마마55bb00bb,3
마마55bb01aa,1
마마55bb03ba,0
마마55bb03bb,0
마마55bb04aa,316
마마55bb04ab,111
마마55bb04ba,90
마마55bb04bb,2
마마55bb05aa,0
마마55bb05ba,0
마마55bb06aa,0
마마55bb06ab,0
마마55bb06ba,0
마마55bb09ab,4
마마56aa00aa,120
마마56aa00ab,0
마마56aa03ab,0
마마56aa03bb,0
마마56aa04aa,1
마마56aa04ab,5
마마56aa04ba,5
마마56aa04bb,1
마마56aa05aa,2
마마56aa05ab,24
마마56aa05ba,1
마마56aa05bb,0
마마56aa06aa,0
마마56aa06ab,0
마마56aa09ab,5
마마56ab00aa,9
마마56ab00ab,0
마마56ab02ba,0
마마56ab03ba,0
마마56ab03bb,1
마마56ab04ab,16
마마56ab04ba,5
마마56ab05aa,0
마마56ab05ab,8
마마56ab05ba,2
마마56ab05bb,0
마마56ab07ba,0
마마56ab09ab,17
마마56ab09ba,0
마마56ab10aa,1
마마56ba00aa,5
마마56ba01bb,0
마마56ba02ba,0
마마56ba02bb,2
마마56ba03aa,22
마마56ba03bb,7
마마56ba04aa,1
마마56ba04ab,72
마마56ba04ba,3
마마56ba04bb,0
마마56ba05ab,0
마마56ba06ba,0
마마56ba07ba,0
마마56ba09ab,0
마마56ba09ba,3
마마56ba10aa,2
마마56ba10ab,8
마마56bb00aa,4
마마56bb00ab,0
마마56bb00ba,0
마마56bb00bb,0
마마56bb01ab,0
마마56bb01bb,0
마마56bb02aa,0
마마56bb02ab,1
마마56bb02ba,1
마마56bb02bb,1
마마56bb03aa,2
마마56bb03bb,9
마마56bb04aa,52
마마56bb04ab,120
마마56bb05aa,0
마마56bb05ab,0
마마56bb05ba,0
마마56bb05bb,6
마마56bb06aa,0
마마56bb07aa,0
마마56bb07ab,3
마마56bb09ba,0
마마56bb09bb,0
마마56bb10aa,4
마마56bb10ab,3
마마57aa00aa,15
마마57aa00ab,7
마마57aa00ba,0
마마57aa00bb,0
마마57aa01aa,0
마마57aa01ab,29
마마57aa01ba,88
마마57aa01bb,69
마마57aa02aa,0
마마57aa02ab,25
마마57aa02ba,70
마마57aa02bb,13
마마57aa03aa,1
마마57aa03ab,0
마마57aa03ba,1
마마57aa03bb,1
마마57aa04aa,104
마마57aa04ab,110
마마57aa04ba,1
마마57aa04bb,7
마마57aa05aa,0
마마57aa05ab,21
마마57aa05ba,0
마마57aa07ab,0
마마57aa09ba,0
마마57aa09bb,12
마마57aa10aa,9
마마57ab00aa,3
마마57ab00ab,2
마마57ab00ba,3
마마57ab00bb,4
마마57ab01aa,0
마마57ab01ab,0
마마57ab01ba,119
마마57ab01bb,88
마마57ab02aa,3
마마57ab02ab,3
마마57ab02ba,21
마마57ab02bb,6
마마57ab03aa,0
마마57ab03ab,4
마마57ab03ba,10
마마57ab03bb,57
마마57ab04aa,105
마마57ab04ab,109
마마57ab04ba,80
마마57ab04bb,58
마마57ab05aa,0
마마57ab05ab,2
마마57ab05ba,0
마마57ab06ab,0
마마57ab07aa,0
마마57ab07ab,0
마마57ab09bb,49
마마57ab10aa,81
마마57ab10ab,45
마마57ab10ba,79
마마57ba00aa,5
마마57ba00ab,14
마마57ba00ba,297
마마57ba00bb,93
마마57ba01aa,2
마마57ba01ab,0
마마57ba01ba,9
마마57ba01bb,0
마마57ba02aa,0
마마57ba02ab,0
마마57ba02bb,0
마마57ba03aa,1
마마57ba03ab,2
마마57ba03ba,0
마마57ba03bb,38
마마57ba04aa,271
마마57ba04ab,599
마마57ba04ba,336
마마57ba04bb,29
마마57ba05aa,0
마마57ba05ab,0
마마57ba05bb,7
마마57ba06bb,6
마마57ba07aa,0
마마57ba09ba,3
마마57ba09bb,40
마마57ba10aa,31
마마57ba10ab,1
마마57bb00aa,5
마마57bb00ab,9
마마57bb00ba,218
마마57bb00bb,120
마마57bb01aa,74
마마57bb01ab,47
마마57bb01ba,2
마마57bb01bb,2
마마57bb02aa,2
마마57bb02ab,2
마마57bb02ba,0
마마57bb02bb,0
마마57bb03aa,4
마마57bb03ab,0
마마57bb03ba,1
마마57bb03bb,121
마마57bb04aa,521
마마57bb04ab,604
마마57bb04ba,643
마마57bb04bb,26
마마57bb05aa,1
마마57bb05ab,2
마마57bb05ba,6
마마57bb05bb,3
마마57bb07aa,0
마마57bb08ba,0
마마57bb09ab,0
마마57bb09ba,1
마마57bb09bb,20
마마57bb10aa,27
마마57bb10ab,28
마마57bb10bb,26
마마57bb11aa,17
마마58aa00aa,14
마마58aa00ab,218
마마58aa00ba,53
마마58aa00bb,12
마마58aa01aa,1
마마58aa01ab,0
마마58aa01ba,5
마마58aa01bb,135
마마58aa02aa,188
마마58aa02ab,20
마마58aa02ba,6
마마58aa02bb,127
마마58aa03aa,71
마마58aa03ab,50
마마58aa03ba,219
마마58aa03bb,337
마마58aa04aa,342
마마58aa04ab,92
마마58aa04ba,6
마마58aa04bb,22
마마58aa05aa,4
마마58aa05ab,84
마마58aa05ba,33
마마58aa05bb,9
마마58aa06aa,16
마마58aa06ab,3
마마58aa07aa,0
마마58aa08ab,0
마마58aa08ba,0
마마58aa08bb,3
마마58aa09aa,1
마마58aa09ab,1
마마58aa09ba,8
마마58aa09bb,25
마마58aa10aa,0
마마58aa10ab,58
마마58aa10ba,93
마마58aa10bb,36
마마58ab00aa,33
마마58ab00ab,297
마마58ab00ba,80
마마58ab00bb,7
마마58ab01aa,2
마마58ab01ab,0
마마58ab01ba,117
마마58ab01bb,581
마마58ab02aa,377
마마58ab02ab,2
마마58ab02ba,7
마마58ab02bb,625
마마58ab03aa,340
마마58ab03ab,352
마마58ab03ba,931
마마58ab03bb,710
마마58ab04aa,1055
마마58ab04ab,1431
마마58ab04ba,0
마마58ab04bb,2
마마58ab05aa,29
마마58ab05ab,3
마마58ab05ba,75
마마58ab05bb,8
마마58ab06aa,4
마마58ab06bb,0
마마58ab07aa,0
마마58ab08ab,0
마마58ab08ba,1
마마58ab08bb,0
마마58ab09aa,14
마마58ab09ab,1
마마58ab09ba,163
마마58ab09bb,11
마마58ab10aa,15
마마58ab10ab,67
마마58ab10ba,234
마마58ab10bb,23
마마58ba00aa,7
마마58ba00ab,64
마마58ba00ba,46
마마58ba00bb,42
마마58ba01aa,0
마마58ba01ab,0
마마58ba01ba,0
마마58ba01bb,36
마마58ba02aa,34
마마58ba02ab,0
마마58ba02ba,38
마마58ba02bb,480
마마58ba03aa,281
마마58ba03ab,540
마마58ba03ba,20
마마58ba03bb,20
마마58ba04aa,159
마마58ba04ab,291
마마58ba04ba,0
마마58ba04bb,4
마마58ba05aa,23
마마58ba05ab,7
마마58ba05ba,7
마마58ba05bb,23
마마58ba06aa,12
마마58ba06ab,0
마마58ba06ba,5
마마58ba06bb,15
마마58ba07ab,0
마마58ba07ba,0
마마58ba08aa,41
마마58ba08ab,5
마마58ba08ba,26
마마58ba08bb,3
마마58ba09aa,15
마마58ba09ab,205
마마58ba09ba,98
마마58ba09bb,25
마마58ba10aa,56
마마58ba10ab,492
마마58ba10ba,595
마마58ba10bb,20
마마58ba11aa,3
마마58bb00aa,3
마마58bb00ab,2
마마58bb00ba,17
마마58bb00bb,20
마마58bb01aa,2
마마58bb01ab,0
마마58bb01bb,1
마마58bb02aa,5
마마58bb02ab,5
마마58bb02ba,123
마마58bb03aa,0
마마58bb03ab,1
마마58bb03ba,1
마마58bb03bb,22
마마58bb04aa,0
마마58bb04ab,0
마마58bb04ba,48
마마58bb04bb,0
마마58bb05aa,3
마마58bb05ab,69
마마58bb05ba,22
마마58bb05bb,24
마마58bb06aa,10
마마58bb06ab,14
마마58bb06ba,20
마마58bb06bb,1
마마58bb07ab,0
마마58bb07ba,0
마마58bb07bb,4
마마58bb08aa,38
마마58bb08ab,20
마마58bb08ba,15
마마58bb08bb,269
마마58bb09aa,155
마마58bb09ab,9
마마58bb09ba,26
마마58bb09bb,79
마마58bb10aa,113
마마58bb10ab,294
마마58bb10ba,332
마마58bb10bb,19
마마58bb11aa,2
마마58bb11ba,0
마마59aa00aa,0
마마59aa00ab,0
마마59aa00ba,0
마마59aa00bb,0
마마59aa01aa,2
마마59aa01ab,2
마마59aa01ba,0
마마59aa01bb,1
마마59aa02aa,6
마마59aa02ab,15
마마59aa02ba,6
마마59aa02bb,6
마마59aa03aa,0
마마59aa03ab,1
마마59aa03ba,14
마마59aa03bb,17
마마59aa04aa,0
마마59aa04ab,0
마마59aa04ba,0
마마59aa04bb,0
마마59aa05aa,0
마마59aa05ab,1
마마59aa05ba,3
마마59aa05bb,0
마마59aa06aa,0
마마59aa06ab,643
마마59aa06ba,331
마마59aa06bb,35
마마59aa07aa,69
마마59aa07ab,6
마마59aa07ba,1
마마59aa07bb,85
마마59aa08aa,458
마마59aa08ab,24
마마59aa08ba,3
마마59aa08bb,139
마마59aa09aa,118
마마59aa09ab,28
마마59aa09ba,25
마마59aa09bb,65
마마59aa10aa,40
마마59aa10ab,17
마마59aa10ba,36
마마59aa10bb,1
마마59aa11aa,0
마마59aa11ab,1
마마59ab00aa,0
마마59ab00ab,0
마마59ab00ba,1
마마59ab00bb,6
마마59ab01aa,3
마마59ab01ab,27
마마59ab01ba,27
마마59ab01bb,4
마마59ab02aa,0
마마59ab02ab,0
마마59ab02ba,9
마마59ab02bb,0
마마59ab03aa,0
마마59ab03ba,0
마마59ab03bb,0
마마59ab04aa,0
마마59ab04ab,0
마마59ab04ba,1
마마59ab04bb,8
마마59ab05aa,0
마마59ab05ab,1
마마59ab05ba,0
마마59ab05bb,3
마마59ab06aa,7
마마59ab06ab,191
마마59ab06ba,342
마마59ab06bb,87
마마59ab07aa,340
마마59ab07ab,127
마마59ab07ba,25
마마59ab07bb,22
마마59ab08aa,30
마마59ab08ab,29
마마59ab08ba,37
마마59ab08bb,14
마마59ab09aa,0
마마59ab09ab,1
마마59ab09ba,0
마마59ab09bb,14
마마59ab10aa,0
마마59ab10ab,2
마마59ab10ba,0
마마59ab10bb,10
마마59ab11aa,23
마마59ab11ab,45
마마59ba00aa,99
마마59ba00ab,101
마마59ba00ba,87
마마59ba00bb,64
마마59ba01aa,0
마마59ba01ab,12
마마59ba01ba,51
마마59ba01bb,6
마마59ba02aa,33
마마59ba02ab,18
마마59ba02ba,111
마마59ba02bb,0
마마59ba03ba,0
마마59ba03bb,0
마마59ba04aa,0
마마59ba04ab,0
마마59ba04ba,30
마마59ba04bb,26
마마59ba05aa,31
마마59ba05ab,2
마마59ba05ba,1
마마59ba05bb,7
마마59ba06aa,8
마마59ba06ab,7
마마59ba06ba,0
마마59ba06bb,5
마마59ba07aa,43
마마59ba07ab,45
마마59ba07ba,8
마마59ba07bb,0
마마59ba08aa,23
마마59ba08ab,115
마마59ba08ba,92
마마59ba08bb,7
마마59ba09aa,0
마마59ba09ab,2
마마59ba09ba,0
마마59ba09bb,0
마마59ba10aa,0
마마59ba10ab,8
마마59ba10ba,0
마마59ba10bb,35
마마59ba11aa,42
마마59ba11ab,9
마마59bb00aa,68
마마59bb00ab,112
마마59bb00ba,54
마마59bb00bb,52
마마59bb01aa,7
마마59bb01ab,349
마마59bb01ba,976
마마59bb01bb,206
마마59bb02aa,230
마마59bb02ab,20
마마59bb02ba,25
마마59bb02bb,399
마마59bb03aa,8
마마59bb03ba,51
마마59bb03bb,217
마마59bb04aa,0
마마59bb04ab,3
마마59bb04ba,50
마마59bb04bb,33
마마59bb05aa,38
마마59bb05ab,6
마마59bb05ba,10
마마59bb05bb,31
마마59bb06aa,32
마마59bb06ab,1
마마59bb06ba,0
마마59bb06bb,0
마마59bb07aa,0
마마59bb07ab,4
마마59bb07ba,0
마마59bb07bb,1
마마59bb08aa,3
마마59bb08ab,5
마마59bb08ba,44
마마59bb08bb,10
마마59bb09aa,0
마마59bb09ab,0
마마59bb09ba,8
마마59bb09bb,27
마마59bb10aa,10
마마59bb10ab,101
마마59bb10ba,0
마마59bb10bb,3
마마59bb11aa,37
마마59bb11ab,3
마마60aa00aa,9
마마60aa00bb,7
마마60aa01aa,4
마마60aa01ab,25
마마60aa01ba,206
마마60aa01bb,9
마마60aa02aa,2
마마60aa02ab,6
마마60aa02ba,0
마마60aa02bb,112
마마60aa03aa,10
마마60aa03ab,0
마마60aa03ba,354
마마60aa03bb,291
마마60aa04aa,14
마마60aa04ab,1
마마60aa04ba,3
마마60aa04bb,79
마마60aa05aa,133
마마60aa05ab,67
마마60aa05ba,53
마마60aa05bb,17
마마60aa06aa,10
마마60aa06ab,7
마마60aa06ba,0
마마60aa07aa,16
마마60aa07ab,15
마마60aa07ba,0
마마60aa07bb,0
마마60aa08aa,0
마마60aa08ab,0
마마60aa08ba,0
마마60aa08bb,0
마마60aa09aa,0
마마60aa09ab,0
마마60aa09ba,52
마마60aa09bb,150
마마60aa10aa,8
마마60aa10ab,12
마마60aa10ba,19
마마60aa10bb,7
마마60aa11aa,6
마마60aa11ab,42
마마60ab01bb,2
마마60ab03bb,21
마마60ab04aa,119
마마60ab04ab,57
마마60ab04ba,0
마마60ab04bb,27
마마60ab05aa,28
마마60ab05ab,69
마마60ab05ba,63
마마60ab05bb,20
마마60ab06aa,2
마마60ab06ab,53
마마60ab06ba,5
마마60ab06bb,0
마마60ab07aa,6
마마60ab07ab,3
마마60ab07ba,0
마마60ab07bb,0
마마60ab08aa,58
마마60ab08ab,3
마마60ab08ba,2
마마60ab08bb,3
마마60ab09aa,0
마마60ab09ab,15
마마60ab09ba,204
마마60ab09bb,45
마마60ab10aa,0
마마60ab10ab,0
마마60ab10ba,15
마마60ab10bb,24
마마60ab11aa,4
마마60ab11ab,2
마마60ba04aa,412
마마60ba04ab,207
마마60ba04ba,1
마마60ba04bb,9
마마60ba05aa,18
마마60ba05ab,4
마마60ba05ba,16
마마60ba05bb,1
마마60ba06aa,0
마마60ba06ab,7
마마60ba06ba,12
마마60ba06bb,0
마마60ba07aa,0
마마60ba07ba,0
마마60ba07bb,0
마마60ba08aa,11
마마60ba08ab,11
마마60ba08ba,0
마마60ba08bb,11
마마60ba09aa,41
마마60ba09ab,6
마마60ba09ba,20
마마60ba09bb,1
마마60ba10aa,0
마마60bb04ab,95
마마60bb04ba,41
마마60bb04bb,27
마마60bb05aa,17
마마60bb05ab,301
마마60bb05bb,6
마마60bb06aa,28
마마60bb06ab,35
마마60bb06ba,27
마마60bb06bb,0
마마60bb07aa,0
마마60bb07ab,0
마마60bb07ba,0
마마60bb07bb,0
마마60bb08aa,0
마마60bb08ab,0
마마60bb08ba,30
마마60bb08bb,71
마마60bb09aa,27
마마60bb09ab,18
마마60bb09ba,0
마마60bb10aa,0
마마61aa04ab,7
마마61aa04ba,185
마마61aa04bb,2
마마61aa05aa,15
마마61aa05ab,15
마마61aa05ba,1
마마61aa05bb,11
마마61aa06aa,47
마마61aa06ab,79
마마61aa06ba,0
마마61aa06bb,3
마마61aa07aa,0
마마61aa07ab,0
마마61aa07ba,0
마마61aa07bb,0
마마61aa08aa,0
마마61aa08ab,0
마마61aa08ba,2
마마61aa08bb,5
마마61aa09aa,7
마마61aa09ab,64
마마61aa09ba,0
마마61ab04ba,156
마마61ab04bb,279
마마61ab05aa,3
마마61ab05ab,1
마마61ab05ba,5
마마61ab05bb,17
마마61ab06aa,91
마마61ab06ab,10
마마61ab06ba,10
마마61ab06bb,20
마마61ab07aa,25
마마61ab07ab,0
마마61ab07ba,0
마마61ab07bb,2
마마61ab08aa,0
마마61ab08ab,1
마마61ab08ba,0
마마61ab08bb,2
마마61ab09aa,5
마마61ba04ba,80
마마61ba04bb,348
마마61ba05aa,173
마마61ba05ab,73
마마61ba05ba,107
마마61ba05bb,23
마마61ba06aa,0
마마61ba06ab,1
마마61ba06ba,14
마마61ba06bb,17
마마61ba07aa,2
마마61ba07ab,0
마마61ba07ba,2
마마61ba07bb,19
마마61ba08aa,0
마마61ba08ab,0
마마61ba08ba,0
마마61ba08bb,0
마마61ba09aa,0
마마61bb04bb,62
마마61bb05aa,355
마마61bb05ab,164
마마61bb05ba,142
마마61bb05bb,9
마마61bb06aa,18
마마61bb06ab,16
마마61bb06bb,0
마마61bb07aa,0
마마61bb07ab,1
마마61bb07ba,0
마마61bb07bb,0
마마61bb08bb,0
마마61bb09aa,3
마마62aa04ba,2
마마62aa04bb,48
마마62aa05aa,262
마마62aa05ab,175
마마62aa05ba,60
마마62aa05bb,46
마마62aa06aa,198
마마62aa06ab,103
마마62aa07aa,0
마마62aa07ba,0
마마62aa07bb,0
마마62ab04aa,0
마마62ab04ab,1
마마62ab04ba,23
마마62ab04bb,174
마마62ab05aa,61
마마62ab05ab,64
마마62ab05ba,0
마마62ab05bb,0
마마62ab06aa,5
마마62ab06ab,24
마마62ba04aa,2
마마62ba04ab,14
마마62ba04ba,28
마마62ba04bb,15
마마62ba05aa,6
마마62ba05ab,65
마마62ba05ba,31
마마62ba05bb,9
마마62ba06aa,0
마마62bb04aa,0
마마62bb04ab,5
